label,text
A411010,"급여원부상 장애등급 미변경으로 인한 장애연금 과다지급국민연금공단은 장애연금 수급권자의 장애등급 변경사항을 급여원부에 반영하지 않아 과다 지급하게 된 장애연금 4,786,820원이 환수 소멸시효 완성으로 환수하지 못하게 됨으로써 공단에 위 금액만큼 손실 발생"
A411030,"보조금 사기 및 편취에 대한 환수 등 미조치?보조금 관리에 관한 법률? 제30조 제1항, 제31조 제1항, 제38조, 같은 법 시행령 제17조에 따라 교부결정 취소 및 반환명령을 하도록 시정조치"
A411037,"준공 완료된 구축물의 회계처리 부적정감사교육워 테니스장 개선공사비 157,300,590원을 일반유형자산의 취득가액으로 계상하지 않고 공사비 전액을 당기비용으로 회계처리 하여 2015년 재정상태표에 일반유형자산이 157,300,590원 과소 계상되었고, 재정운영표에 프로그램순원가가 같은 금액만큼 과다 계상"
A411072,"한국농어촌공사 부장 BT는 '10년 1월부터 '12년 12월 사이에 인부 8명을 허위로 등록하여 2,954만 원이 지급되게 한 뒤 계좌사용대가 87만 원을 제외한 2,867만 원을 되돌려받아 용도불명하게 사용"
A411040,"테니스공원 조성사업 승인조건 이행 미흡 및 보조금 미반납자체 재원을 확보를 조건으로 투자심사 받고도 재원확보 방안 마련없이 사업을 추진하다 '14년 8월 부지만 매입한 채 재정악화로 사업을 중단하였고, 사업중단되었는데도 '13년 교부받은 국비 15억 원 미반환"
A411042,송수관로 교체공사의 관리 및 감독업무를 태만히 한 CN과 CO를 「한국수자원공사 인사규정」 제43조 및 제44조에 따라 징계처분(경징계 이상)하시기 바람
A411070,"보조금 교부 업무 부당 처리교부 목적과 달리 보조금을 사용한 업체로부터 보조금 250,000,000원을 모두 환수함에 따라 시정이 완료되었으나 향후 유사 사례 등 재발 방지를 위해 그 내용을 알려드리니 앞으로 관련 업무를 철저"
A411090,출자출연기관 온라인 경영평가시스템 구축으로 업무개선충청북도에서 각 출자·출연기관에서 제출하는 방대한 양의 실적보고서 및 증빙서류를 시스템에 전자파일로 전송하기만 하면 평가위원들이 언제 어디서나 시스템에 로그인하여 평가 관련 파일을 검토하고 평가할 수 있게 함으로써 평가자와 피평가자의 업무 부담을 상당히 경감하였음
A411010,"관사 임대차 계약 업무 부당 처리국립경주문화재연구소는 '06. 2월부터 '07. 1월까지 채권보전조치 없이 선순위 근저당권이 설정된 빌라 4채의 관사 임대차계약(179백만 원)을 체결하였으며, '11. 9월 임대인의 채무불이행에 따른 빌라 임의경매로 임차보증금 손해가 발생하여 계약담당자 3명에게 계 32백만 원을 변상하도록 판정"
A411030,"보조사업자 선정 및 보조금 집행 부적정국세 및 지방세, 4대 보험료를 체납한 업체가 보조사업자로 선정되지 않도록 업무를 철저히 하는 한편, 보조금을 교부 목적 외로 사용한 보조사업자에 대해서는 ?보조금 관리에 관한 법률? 제30조 제1항 및 제31조 제1항 등에 따라 해당 보조금 50,279,130원에 대하여 교부결정 취소 및 반환 명령하도록 시정"
A411037,"회계관계 공무원 재정보증 미설정2013. 11. 26.부터 2016. 3. 20. 감사일 현재까지 수입징수관, 재무관, 지출관 등 9명의 회계관계 공무원에 대해 재정보증을 설정하지 않았고, 이 중 5명은 2016. 3. 20. 감사일 현재도 재정보증이 설정되지 않은 채 회계 관련 업무를 담당"
A411072,"한국농어촌공사 차장 CF는 '10년 2월부터 7월 사이에 인부 8명을 허위로 등록하여 1,910만 원이 지급되게 한 뒤 계좌사용 대가 222만 원을 제외한 1,688만 원을 되돌려받아 용도불명하게 사용"
A411040,"불법건축물에 대한 사후관리 부적정[건축법] 제79조와 제110조 등에 따르면 불법건축물은 고발조치하고, 시정이 이루어지지 않는 경우 이행강제금 부과 등의 조치를 하여야 하는데도 3회에 걸쳐 반복적인 [건축법] 위반행위에 대해 원상복구 또는 고발 등 실효성 있는 조치없이 내버려두고 있음"
A411042,"순창군의 허가를 받지 않고 소하천에 배수로 공사를 실시하여 배수로 공사비와 철거비 계 121,967,390원을 비효율적으로 사용한 CR을 한국농어촌공사 「인사규정」 제49조의 규정에 따라 징계처분(경징계 이상)하시기 바람"
A411070,"LED가로등 교체사업 협약 체결 업무 등 부적정지능형 디밍시스템 설치 및 LED가로등 교체사업·협약서 제3조 제2항의 규정에 따라 준공 완료 전 원가내역을 최종 확인하여 과다 계상되어 있는 총투자금과 이자를 감액 조정하는 방안과, 안전인증을 받은 것과 다르게 전력공급장치(SMPS)를 제조, 납품한 업체에 대해서는 「전기용품안전 관리법」 제3조 및 제19조의 규정에 따라 개선·파기·수거명령에 해당되는 행정처분 조치를 하는 방안을 마련"
A411090,세무조사 방법 개선으로 세원 양성화에 기여부산지방국세청에서 본청에서 시달한 자료에만 의존하지 않고 자체적으로 다양한 유형별로 분석대상자를 선정하여 대재산가 및 부동산 투기세력의 구체적인 탈루혐의를 적발하여 세원 양성화에 기여하였음
A411010,"국유재산 대부료 징수업무 부당 처리한국자산관리공사는 국유재산을 대부하면서 이행보증보험증권을 제출받았고, 그 후 대부료 체납으로 이행보증보험금 청구권이 발생하였는데도 소멸시효(2년)가 완성되도록 청구하지 않아 보험금(750만 원)만큼 국가에 손실 발생"
A411030,"지역특화농공단지 조성 지원 국고보조금 편성 등 부적정농식품부와 충청남북도는 청양군과 괴산군에 국고보조금 38억 3천만 원과 70억 원을 교부하고 이를 정산하는 등 사후관리 농식품부와 충청남도는 청양군이 o농공단지 조성관련 2016년~2018년에 지방재정투자심사를 이행하지 않았는데도 위 보조금을 교부하였고, 청양군은 2회계연도를 초과하고서도 미집행한 국고보조금 15억 3천만원을 미반환 괴산군은 위 ㅁ농공단지 조성 면적이 보조금 교부 당시보다 8,682제곱미터 축소되었는데도 충청북도에 정산서를 제출하지 않았고, 그 결과 면적축소분에 해당하는 보조금 1억 8천만 원 미정산"
A411037,교량 상부구조물 설계 부적정공항입구 JCT 기하구조 개선공사 설계 시 보강이 필요한 기존 종리브를 보강하지 않아도 되는 것으로 설계하거나 신설 거더 종리브의 허용응력을 차량 운행 시 발생 가능한 최대응력보다 작게 설계하는 등 구조검토를 소홀히 하여 교량의 구조안전에 문제가 발생할 우려
A411072,"한국농어촌공사 차장 CQ는 '10년 3월부터 '11년 12월 사이에 인부 14명을 허위로 등록하여 1,741만 원이 지급되게 한 뒤 계좌사용대가 106만 원을 제외한 1,634만 원을 되돌려받아 용도불명하게 사용"
A411040,"ㅋ지구 우수저류시설 보조금 집행 및 정산 부적정보조사업 내용이나 보조사업비 배분을 변경할 경우 중앙관서장의 승인을 받도록 되어 있고, 용도 외로 집행하거나 잔액이 발생할 경우 반납하도록 되어 있는데도 준공 처리 후 집행잔액이 발생하자 주민 민원해결 등의 사유로 중앙관서장의 승인 없이 보조금 129백만 원을 집행하였고, 보조금 집행잔액 21백만 원을 모두 집행한 것으로 실적보고 한 후 미반납"
A411042,직무관련업체로부터 아파트를 저가로 취득하고 직무관련자로부터 금품을 수수한 A를 징계처분 요구
A411070,"갈사만 조선산업단지 조성사업 등 부당 추진분양잔금을 조기 납부하여 하동군에 이자수입 46,791,850원의 손해를 끼친 전 군수 T와 Q에 대하여 「민법」 제750조의 규정에 따라 손해배상을 청구하고 채무보증을 통해 ♥♥에 이익을 주고 하동군에 손해 발생의 위험을 초래한 Q 등 관련자에 대하여 향후 소송 등의 결과에 따라 「민법」 제750조의 규정에 따라 손해배상을 청구하는 등 손실보전방안을 마련하시기 바람"
A411090,국민참여 탈세감시제도 운용으로 세원양성화에 기여국세청에서 국민 탈세감시단 제도와 차명계좌 신고포상금 제도를 도입·운용하는 등으로 세원양성화와 성실납세문화를 확산하는 데 기여함
A411010,"관사 임대차계약 업무 부당 처리부산지방기상청이 2010년 관사용 오피스텔 1실을 매매가격 34백만 원보다 높은 40백만 원에 임대차 계약한 결과 계약 만료 후 임차 보증금을 모두 돌려받지 못하게 되어 13,736,450원의 국고손실을 초래함"
A411030,"시설부담금 정산업무 부적정한국전력공사는 전기공급설비공사 준공이 완료되면 30일 이내에 시설부담금을 정산하여야 하고 정산결과 실제 공사비에 충당하고 남는 시설부담금이 있으면 약정한 이자와 함께 그 금액은 소비자에게 지체 없이 반환하여야 하는데도 2019. 5. 30. 현재 175건을 전기공급설비공사 준공 이후 최소 52일에서 최대 643일 동안 정산하지 않았고, 501건은 정산을 완료하고도 최소 52일에서 최대 1,140일이 경과하도록 환불해야 할 차액 합계 1,009,685,010원을 약정이자와 함께 돌려주지 않고 있어 한전 소비자들이 시설부담금 정산으로 발생하는 환급금을 제때 지급받지 못함"
A411037,"노면표시용 도료 설계 및 시공 부적정인천광역시 웅진군에서 “초지대교-인천 간 도로 건설공사”를 시행함에 있어 「교통노면표시 설치·관리 매뉴얼」과는 다르게 노면 표지용 도료에 적합하지 않은 상온 건조형 도료와 가열형 도료 등을 설계에 반영하여 교통사고 발생의 원인이 될 우려가 있으며, 이에 대해 규정에 적합한 제품으로 설계 변경하여 시공할 필요가 있음"
A411072,"한국농어촌공사 과장 CP는 '12년 2월부터 12월 사이에 인부 7명에게 근무일수를 부풀려 인건비 1,241만 원이 지급되게 한 뒤 실제 일한 대가 353만 원을 제외한 888만 원을 되돌려받아 용도불명하게 사용"
A411040,4급 정원 운용 부적정[지방자치단체의 행정기구와 정원기준 등에 관한 규정] 제13조 등에 따르면 인구 15만 명 미만인 정읍시는 본청에 2명의 4급을 둘 수 있는데도 4급 정원을 3명으로 운용
A411042,"「산업집적활성화 및 공장설립에 관한 법률」 등에 따라 정해진 용도별 구역에 위배되게 입주계약을 체결한 B, E, J, H, I와 이에 대한 사후관리를 태만히 한 M, N, O, S를 「한국산업단지공단 인사규정」 제57조 등의 규정에 따라 징계처분하시기 바람"
A411070,"송수관로 교체공사 감독업무 등 태만“ㅍ정수장 노후송수관로 교체공사”와 관련하여 중복 지급된 운반비와 중복되거나 부족 시공된 자재비 등 133,821,580원을 「공사계약 일반조건」 제19조 및 제20조에 따라 설계변경하여 감액 조치함에 따라 시정이 완료되었으나, 향후 유사사례 등 재발방지를 위하여 그 내용을 통보하오니 관련 업무에 참고하시기 바람"
A411090,적극적인 감사업무 수행으로 국제적 위상 제고에 기여적극적인 감사업무 수행으로 국제적 위상 제고에 기여
A411010,공사 선금급 채권확보 미조치보은군 계약업무 담당자들이 공사 계약에 관한 선금급 보증기간을 연장하지 않아 선금급 회수가 불가능해짐
A411030,광역교통시설부담금 환급업무 처리 부적정- 대도시권 광역교통관리에 관한 특별법에 따라 4년 이상 임대 목적 주택건설사업은 부담금 면제 - 광주광역시는 '17년 1월 북구로부터 주택건설사업계획 승인 사실을 통지받고 (주)○○건설로부터 부담금 1억 3백만여 원 징수하였고 북구가 '17년 4월 분양목적의 당초 주택건설사업계획을 민간임대(8년)목적으로 변경 승인하였는데도 징수한 부담금 미환급
A411037,"노면표시용 도료 설계 및 시공 부적정경기도에서 “초지대교-인천 간 도로 건설공사”를 시행함에 있어 「교통노면표시 설치·관리 매뉴얼」과는 다르게 노면 표지용 도료에 적합하지 않은 상온 건조형 도료와 가열형 도료 등을 설계에 반영하여 교통사고 발생의 원인이 될 우려가 있으며, 이에 대해 규정에 적합한 제품으로 설계 변경하여 시공할 필요가 있음"
A411072,"한국농어촌공사 과장 DQ는 '10년에 인부 3명에게 근무 일수를 부풀려 인건비 1,309만 원이 지급되게 한 뒤 초과 지급한 금액 800만 원을 되돌려받아 용도불명하게 사용"
A411040,ㄷ파크 사업 승인조건 미이행투자심사에서 이용객 전망 등 객관적 기준을 토대로 최소 규모로 축소할 것을 조건으로 승인받았으면서도 이용객 전망에 대한 분석 등 투자심사 조건 이행 없이 당초 규모 그대로 사업 추진 중
A411042,외부활동 신고 및 결과보고 업무를 태만히 하고 직장을 무단이탈하는 한편 연구비를 편취하고 직무관련자로부터 금품을 수수한 BO를 국토연구원 「인사관리규정」 제43조의 규정에 따라 징계처분(파면)하시기 바람
A411070,해외출장경비 횡령 및 부당 집행 등기획재정부의 협조요청과 국민권익위원회의 권고에 따라 「공무원 여비 규정」을 준용하여 강원랜드 「여비규정」을 개정하는 방안을 마련하도록 통보
A411090,국제거래 증여세 판정알고리즘 등 개발로 업무효율성 제고 및 부실과세 방지 등에 기여중부지방국세청 조사1국 국제거래조사과 세무주사 C는 국제거래를 통한 역외탈세에 효과적으로 대응하기 위해 증여세 등 과세 판정알고리즘 등을 직접 개발하여 업무효율성을 제고하고 부실과세를 방지하는 등 세수를 공정하고 신속하게 확보하는 데 기여한 공적이 있다고 인정되어 감사원장의 표창대상자로 선정
A411010,계약변경 승인업무 처리 태만진주시 회계과 담당자들이 선금급 보증기관의 동의를 받아 계약상대자 변경승인을 해야 하는데도 이를 하지 않아 보증이 소멸되어 손해 발생
A411030,"업무무관 가지급금에 대한 경정청구 업무처리 부적정양산세무서장에게 [법인세법] 제66조 제4항에 따라 주식회사 ▶▶에 부당환급한 법인세 계 8억여 원을 징수결정하고, 앞으로 업무무관 가지급금과 관련하여 부당하게 손금으로 인정·환급하는 일이 없도록 관련 업무를 철저히 하도록 시정 요구"
A411037,"노면표시용 도료 설계 및 시공 부적정경상남도에서 “초지대교-인천 간 도로 건설공사”를 시행함에 있어 「교통노면표시 설치·관리 매뉴얼」과는 다르게 노면 표지용 도료에 적합하지 않은 상온 건조형 도료와 가열형 도료 등을 설계에 반영하여 교통사고 발생의 원인이 될 우려가 있으며, 이에 대해 규정에 적합한 제품으로 설계 변경하여 시공할 필요가 있음"
A411072,한국농어촌공사 차장 DV는 '11년부터 '12년 사이에 인부 3명에게 근무일수를 부풀려 인건비 745만 원이 지급되게 한 뒤 초과 지급한 515만 원을 되돌려받아 용도불명하게 사용
A411040,특허공법에 대한 기술사용협약 체결 부적정'14년부터 '16년 11월 현재까지 교량보수공사에 4건의 특허공법을 적용하면서 [지방자치단체 입찰 및 계약 집행기준]에 따르면 특허기술사용협약은 기술보유자와 체결하도록 하고 있는데도 위 협약을 기술보유자가 아닌 통상실시권자와 체결
A411042,"「국가연구개발사업의 관리 등에 관한 규정」 등에 위배되게 해외 기관 소속 연구원을 연구과제에 참여시키고, 인건비 등 연구비를 집행하며, 연구노트 작성·관리업무를 태만히 처리한 X를 「국립대학법인 서울대학교 정관」 제34조 제1항의 규정에 따라 징계처분 요구"
A411070,정부지원금 지원대상 선정 및 사후관리 부적정「형법」 제137조와 제347조의 규정에 따라 기업부담금 현금 비율에 해당하는 금액을 법률사무소나 업체에 납부한 것처럼 꾸미고 컨설팅에 참여하지 않은 연구원의 인건비를 반영하여 허위의 정산서류를 제출하는 방법으로 기망 행위를 한 법률사무소의 대표이자 업체를 실제 경영하고 있는 AE를 사기 및 위계에 의한 공무집행방해의 혐의로 고발하는 방안을 마련
A411090,러시아 이민등록법 개정에 적극·선제적으로 대응하여 우리 국민의 안정적인 거주요건 확보에 기여주러시아대사관 영사과는 러시아의 ?러시아 연방 내 외국인 및 무국적자의 이민등록에 관한 연방법? 개정에 적극·선제적으로 대응하는 등 우리 국민의 안정적인 거주여건 확보에 기여한 공적이 있다고 인정되어 감사원장의 표창 대상으로 선정
A411010,"선금채권 확보 미조치기자재 공급계약을 체결한 뒤 계약기간을 연장하는 변경계약을 체결하면서 보험기간이 갱신된 보증서를 미징구하였는데, 계약업체의 부도 등으로 손해가 발생하여 이에 따라 관련자 A은 11,145,828원, B은 18,576,380원, C는 7,430,552원을 각각 변상 책임 존재"
A411030,"국외 파견 법관 및 법원공무원 수당 지급 부적정법원행정처장에게 해외연수를 위해 국외 파견 중인 법관 및 법원공무원에게 잘못 지급한 재판수당 및 재판업무수당 22,451,730원을 회수하고 앞으로 각급 법원이 해외연수를 위해 국외 파견 중인 법관 및 법원공무원에게 재판수당 및 재판업무수당을 지급하는 일이 없도록 시정요구"
A411037,하도급 계약 관리 부적정경상남도에 하도급률 82%에 미달하여 하도급 심사 대상이 되는 하도급 계약 13건이 모두 심사점수 90점에 미달하므로 해당 하도급 계약을 변경하도록 요구
A411072,한국농어촌공사 차장 DY는 '10년 6월부터 '11년 7월 사이에 인부 1명을 허위로 등록하여 434만 원이 지급되게 한 뒤 대가 16만 원을 제외한 418만 원을 되돌려받아 용도불명하게 사용
A411040,ㅌ소하천 정비공사 관급자재 구매방식 부적정[다수공급자 계약 2단계 경쟁 업무처리기준]에 따르면 1회 납품요구 합산금액이 1억 원 이상일 경우 나라장터(조달청)를 통해 5인 이상의 경쟁방식으로 구매하도록 하고 있는데도 제3자 단가계약방식으로 수의계약체결하여 17백만여 원의 예산절감 기회 상실
A411042,원장의 사전 승인 없이 외부연구용역을 수행하고 연구비를 지급받은 CG를 한국노동연구원 「인사규정」 제46조에 따라 징계처분(경징계 이상)하시기 바람
A411070,"테니스공원 조성사업 승인조건 이행 미흡 및 보조금 미반납자체 재원을 확보를 조건으로 투자심사 받고도 재원확보 방안 마련없이 사업을 추진하다 '14년 8월 부지만 매입한 채 재정악화로 사업을 중단하였고, 사업중단되었는데도 '13년 교부받은 국비 15억 원 미반환"
A411090,X-ray 위험물 판별기술 개발로 국민 안전 증진에 기여○ 일반물품으로 위장된 각종 위험물질이 X-ray를 통과하는 사례를 예방할 수 있는 판별 기법을 개발함으로써 국가기관이 위험물질의 반입을 사전에 차단하여 국민 등의 안전을 보장하고 각종 사고를 예방하는 데 기여함
A411010,채권 압류된 공사대금 부당 지급의령군 직원이 공사대금에 대한 채권압류 및 전부명령서를 송달받고도 공사업체에 대금을 지급하였고 이후 소송이 제기되어 압류채권자에게도 대금을 지급하게 되어 의령군에 손해를 끼침
A411030,"신주인수권 양도소득에 대한 세율 적용 등 부적정소득세법 제104조에 따르면 상장법인의 대주주가 신주인수권을 단기양도(1년 미만 보유) 시 30퍼센트의 세율 적용하여야 하는데도 이에 최근 5년 간 유상증자를 실시한 상장법인의 대주주 중 신주인수권을 단기양도한 17명을 점검한 결과, 대주주가 신주인수권을 단기양도하고도 20퍼센트의 세율로 신고하거나 무신고"
A411037,"골프연습장 인근 산지 단속 불철저’15년 12월 여수시 관내 ◈◈스포츠(골프연습장)에서 임야 6개 필지(6,899㎡)를 불법 전용하여 피칭 및 퍼팅 연습장으로 사용하고 있는 것에 대해 불법 훼손된 산지를 원상복구하고, 불응시 고발조치하도록 시정요구"
A411072,한국농어촌공사 EA는 '12년 5월부터 7월 사이에 인부 2명을 허위로 등록하여 417만 원이 지급되게 한 뒤 계좌사용대가 25만 원을 제외한 392만 원을 되돌려받아 용도불명하게 사용
A411040,불법건축물에 대한 사후관리 부적정정읍시는 불법건축물에 대해서는 고발조치하고 매년 시정여부를 확인하여 이행강제금을 부과하여야 하는데도 고발조치와 이행강제금 부과를 제대로 하지 않아 불법건축물의 법령위반상태가 미개선
A411042,농림지역 내 개발행위를 허가하면서 허용면적 3만㎡를 2만㎡ 초과하여 허가
A411070,ㄷ파크 사업 승인조건 미이행투자심사에서 이용객 전망 등 객관적 기준을 토대로 최소 규모로 축소할 것을 조건으로 승인받았으면서도 이용객 전망에 대한 분석 등 투자심사 조건 이행 없이 당초 규모 그대로 사업 추진 중
A411090,지역 단위의 일자리 사업을 전국으로 확대하고 그 성과를 지속함으로써 정주 여건 개선에 기여지역 단위의 일자리 사업을 전국으로 확대하고 그 성과를 지속함으로써 정주 여건 개선에 기여
A411010,"공사 선금채권 확보 미조치구미시에서 '12년 1월 ○○와 ""ㄱ 진입도로 개설 공사계약""을 체결한 후 ○○에 선금 15억 원을 지급하였고 변경 계약 체결 시 ○○로부터 보증서를 갱신받지 못해 공사 기성금에 충당하지 못한 1억 1,469만원의 손실을 초래함"
A411030,"시내버스 보조금 정산업무 처리 부적정경주시장으로 하여금 주식회사 ◇◇로부터 환수한 2016년 및 2017년 보조금 계 415,270,000원을 ?지방재정법?에 따라 다시 확정한 뒤 위 업체에 환급하고, 적자 보전용도로 추가 교부한 보조금 계 708,174,000원을 위 업체로부터 환수하며, 앞으로 보조금 관련 규정에 위배되게 보조금을 잘못 환수하거나 추가 교부하는 일이 없도록 관련 업무 철저 요구"
A411037,법령위반 노래연습장에 대한 행정처분 미조치천안시에서 천안서북경찰서로부터 관내 노래연습장업소가 주류를 판매한 사실을 통보받고도 관련 법령에 따라 행정처분을 하지 않음
A411072,한국농어촌공사 EV는 '11년 7월부터 '13년 사이에 인부 4명을 허위로 등록하여 417만 원이 지급되게 한 뒤 계좌사용대가 37만 원을 제외한 380만 원을 되돌려받아 용도불명하게 사용
A411040,"순세계잉여금 예산편성 부적정전년도 순세계잉여금은 당해연도 세입(순세계잉여금) 항목으로, 전년도 보조금 집행잔액은 당해연도 세입(보조금 집행잔액)과 세출(반환금) 항목으로 각각 예산에 반영하여야 하는데도 당해연도에 반환해야 할 보조금 집행잔액의 일부를 순세계잉여금 세입에 포함, 순세계잉여금 과다계상"
A411042,근평시 평정자(과장)가 정한 서열을 확인자(국장)가 임의로 조정
A411070,"ㄱ공원 내 골프연습장 조성사업 타당성 검토 등 부적정타당성 조사 용역 결과 매년 4천만 원∼1억 7천만 원 상당의 손실이 발생할 것으로 추정되는 골프연습장을 사업성이 있는 것으로 하여 지방재정 투자심사를 받아 사업 추진하였고, 설계변경 등으로 사업비를 증가(18억 원→32.3억 원)시켜 향후 재정 부담 가중 우려"
A411090,적극적인 전신주 이설사업 추진으로 주민 통행 불편 해소 및 안전사고 예방에 기여서울특별시 성동구 재무과 재산관리팀은 통행에 불편을 주거나 안전사고 발생 우려가 큰 전신주를 이설하거나 제거하고 안전한 통학환경 조성에 크게 기여한 공적이 있다고 인정되어 감사원장의 표창 대상으로 선정하였음을 통보
A411010,"공사 선급금 관리와 채권확보 태만한국동서발전(주) 당진화력본부에서 '11년 5월 ○○과 ""태양광발전 전기제어건물 신축공사 계약""을 체결하고, ○○에 선금 6억 6,000만여 원 지급하고 ○○의 부도('11. 9. 7.) 후 적절한 조치를 취하지 않아 2억 3,000만여 원을 추가 부담하게 되어 같은 금액만큼 손실 초래함"
A411030,"온렌딩 대출에 대한 교육세 부가ㆍ수취 부적정중소기업은행장은 한국산업은행 온렌딩대출에 대해 <여신업무 취급세칙> 제48조에 따라 금리 부대비용 항목인 교육세율을 여신금리에 1천분의 5(0.5)로 곱하지 않아 과다 수취한 이자 3,194,785,241원(지연이자 360,546,938원 포함)을 대출차주(6,049개)에게 환급하고, 만기가 지나지 않은 계좌(4,588개)에 대해서는 금리 부대비용 항목인 교육세율이 높게 산정된 만큼 여신금리를 인하하도록 시정 요구"
A411037,좌광천 등 하천공사 호안시공 부적정부산광역시 기장군에서 관내 하천 수해복구공사를 시공하면서 호안 뒤채움재 시공 시 규정과 다르게 기초 저면에 잡석 등을 부설하지 않은 채 시공하는 등 하천공사 호안시공 업무를 부적정하게 처리함
A411072,한국농어촌공사 차장 EI는 '12년 8월 인부 3명을 허위로 등록하여 318만 원이 지급되게 한 뒤 대가 25만 원을 제외한 293만 원을 되돌려받아 용도불명하게 사용
A411040,"ㄱ공원 내 골프연습장 조성사업 타당성 검토 등 부적정타당성 조사 용역 결과 매년 4천만 원∼1억 7천만 원 상당의 손실이 발생할 것으로 추정되는 골프연습장을 사업성이 있는 것으로 하여 지방재정 투자심사를 받아 사업 추진하였고, 설계변경 등으로 사업비를 증가(18억 원→32.3억 원)시켜 향후 재정 부담 가중 우려"
A411042,수직높이 30m를 초과하여 승인기준에 맞지 않는 산지복구설계서를 승인
A411070,"하천유역 홍수량 산정용역 부실 감독 및 준공부실하게 구축된 “전국 하천유역 홍수량 산정용역(금강권, 섬진·영산강권, 제주)” 성과물을 재검토 후 수정·보완하고, 보완한 보고서를 다시 발간·배포하는 방안을 마련(통보)"
A411090,적극적인 법령 해석을 통해 건설일용근로자들의 퇴직금 체불 문제 해결을 지원적극적인 법령 해석을 통해 건설일용근로자들의 퇴직금 체불 문제 해결을 지원하는 데 기여한 공적이 있다고 인정되어 감사원장의 표창 대상자로 선정
A411010,"공탁금 등 횡령한국토지주택공사 경남지역본부 G는 “ㄱ구역 ◈◈조합”이 '14. 9. 2. 위 공사를 피공탁자로 하여 공탁한 공탁금 350,650,000원의 출급 및 세입처리 업무를 담당하면서 상급자에게는 공탁금 통지서 수령사실을 보고하지 않은 채 '15. 4. 1. 공탁금 출급청구서와 위임장 등에 법인인감을 무단날인한 후, 다음날 자신이 보관하고 있던 인감증명서와 함께 수원지방법원 성남지원에 제출하여 위 공사로 세입처리 하여야 할 351,508,282원(이자 858,282원 포함)을 자신의 계좌로 수령해 횡령, 개인채무 변제 및 생활비 등으로 사용 ※ 위 공사에서는 감사원 감사에서 횡령사실이 적발되자 2015. 10. 5. 위 사람으로부터 135,000,000원을 회수하였고, 같은 해 11. 27. ▣▣주식회사로부터 신원보증보험금 100,000,000원을 수령하여 현재까지 미반환 횡령액은 116,508,282원임"
A411030,"안전설비투자펀드대출 부적정<여신업무 취급세칙> 제464조 제1항에 따라 대출차주가 세차장ㆍ일반음식점 용도의 건물 신축에 사용한 안전설비투자펀드 대출금액 4,100,000,000원을 회수하고, 앞으로 건축허가 내용에 따른 계획시설의 용도가 <기업여신상품 취급세칙> 등에 따른 대출상품의 자금 용도에 해당하지 않는데도 해당 시설 건축 목적의 대출을 하는 일이 없도록 관련 업무를 철저히 하며, 관련자에게는 주의를 촉구하도록 시정 요구"
A411037,배전선로 시공실적 등 검증 부적정한국철도시설공단에서 업체가 제출한 배전선로 시공실적 자료를 제대로 검증하지 않아 시공실적 미달업체가 낙찰되는 결과를 초래함
A411072,방위사업청에서 정비샵밴 전원발생장치의 성능개량 관련 연구개발확인서가 발급되지 않아 수의계약 할 수 없는 성능개량업체와 수의계약하여 업체에 특혜 제공
A411040,"하천유역 홍수량 산정용역 부실 감독 및 준공앞으로 부실하게 작성된 용역 성과물을 준공처리하는 일이 없도록 관련 업무를 철저히 하고, 용역 준공검사 업무를 부실하게 처리한 [라]국 [마]과 F(현 영산강환경유역청 [바]국)에게는 주의.(주의)"
A411042,"기술직 4급 결원인데도 행정직 4급을 승진임용하고, 정원초과 4급 행정직렬을 수개월 무보직하는 등 비정상적인 조직운용"
A411070,"하수관로 모니터링시스템 설치 및 관리 부실서울특별시장은 장비 고장 등으로 제 기능을 발휘하지 못하는 계측기 및 통신장비는 정상 작동되도록 보수·교체하도록 하고, 계측장비에 오류 및 이상 수위 발생 시 모니터링 과정에서 즉시 발견할 수 있도록 모니터링시스템을 보완하며, 계측 데이터가 소실되지 않도록 저장 및 백업을 하는 등 데이터 이력관리를 철저히 할 수 있는 방안을 마련하시기 바랍니다.(통보)"
A411090,국내 최초로 가상자산 관련 채권 압류를 통해 세수 확보에 기여국내 최초로 고액·상습체납자의 가상자산 관련 채권을 압류하는 방안을 도입하여 세수를 확보하는 데 기여한 공적이 있다고 인정되어 감사원장의 표창 대상자로 선정
A411010,관사 임대차계약업무 부당 처리논산경찰서에서 관사를 임차하면서 근저당 설정여부 확인이나 채권보전 조치 없이 임차계약을 체결하였다가 건설사 부도로 위 아파트가 경매되어 손해가 발생
A411030,"금융중개지원대출 운용 부적정중소기업은행장은 지방중소기업지원 프로그램의 감면금리 미적용 대출과 관련하여 <여신업무 취급세칙> 제55조의3에 따라 사후정산요율로 감면금리를 적용하지 않아 과다 수취한 이자 54,721,707원(지연이자 2,211,951원 포함)을 38개 대출차주(대출계좌 40개)에게 환급하고, 지원 종료일이 지나지 않은 40개 대출계좌에 대해서는 사후정산요율로 감면금리를 적용하여 여신금리를 인하하도록 시정 요구"
A411037,삼천포항 등 기름회수능력 확보 부적정해양환경관리공단에서 기름회수능력이 관련 법률에 따른 기준보다 부족한 삼천포항과 장승포함의 기름회수능력을 확보하여야 함
A411072,서울메트로에서 음주운전 사실을 자체적으로 확인할 수 있는 방안을 마련하지 않고 징계시효를 2년에서 3년으로 늘리지 않고 있어 소속 직원 중 음주운전 비위행위자들이 징계시효 도과로 징계처분을 받을 수 없게 되는 등의 문제가 있음
